ra,dec,u,g,r,i,z,redshift
180.576245471628,6.0438558601274,17.60721,16.18419,15.6187,15.32055,15.15646,0.01986295
203.229692628887,-1.15945728822488,15.95196,14.67477,14.06671,13.77084,13.54844,0.0126869
197.332295717102,0.883703201622105,19.3412,17.65103,16.94789,16.61171,16.35513,0.01846604
191.383297985355,-0.535718448682047,14.73965,13.62727,13.10814,12.86323,12.68589,0.005418549
27.653696037455,13.1102327429524,18.09939,16.74408,16.09936,15.77511,15.53867,0.01648774
27.6344941991158,13.6617095835811,18.79988,17.417,16.75549,16.42663,16.23739,0.01735902
197.275574770153,-2.64294817714084,18.02364,17.23085,16.93869,16.81637,16.81699,0.01300863
183.403688724582,-2.17248884750169,18.22321,17.10478,16.7351,16.50728,16.42051,0.01920584
180.309816862222,-3.6780965188156,15.50767,14.84107,14.34112,14.11733,13.92811,0.01948028
177.401442559908,-1.45549489055479,16.2455,14.51892,13.74011,13.33729,13.01315,0.01872137
177.41961663791,65.9289922106293,18.55641,17.1426,16.72982,16.55213,16.26327,0.00489969
183.999405350586,66.2308491314407,14.48426,12.66632,11.9385,11.53573,11.31391,0.004386103
150.504020503203,59.2523008948876,16.05667,15.199,13.92571,13.59822,13.34953,0.009349185
256.803042856003,60.9206664952932,17.84193,16.14733,15.70378,15.50103,15.43424,0.01033101
152.934713573222,61.896129600963,18.97915,17.96763,17.67214,17.5684,17.52809,0.01047768
138.690728013995,59.726170773862,18.05405,17.07705,16.66656,16.51532,16.44655,0.01383635
202.482308543727,1.54404054578536,17.69915,16.61646,16.32424,16.09407,16.14885,0.003492487
223.732527415354,1.52551691618147,18.995,17.65138,16.983,16.79401,16.6712,0.005868103
228.100191660337,2.08006266077215,18.11047,16.64703,15.99346,15.68022,15.45605,0.005610828
183.99058947161,3.30590042103001,16.22256,14.4261,13.61,13.19468,12.88732,0.01930236
220.243995886418,2.18398525136813,16.28493,16.08331,15.75628,16.09077,15.72976,0.005379031
219.575525152972,3.41035862756041,14.94355,14.13445,13.69106,13.47049,13.23274,0.00536288
35.5341146771811,-8.86957634403318,18.2111,17.12993,16.72588,16.53741,16.37476,0.01679808
27.6602045044364,-8.64336362413849,18.01338,16.4958,15.79606,15.45309,15.20352,0.01718991
27.7090558291219,-8.75279556169622,17.00756,15.47815,14.73662,14.38267,14.10575,0.01849479
352.557341727772,-8.87671913798647,17.61056,16.37671,15.87314,15.6259,15.39686,0.01588093
346.826398204375,13.8499938204714,18.10479,16.56778,15.84303,15.22599,15.52607,0.01441144
325.595191955451,12.4982830097686,16.57814,14.90018,14.0456,13.59546,13.25232,0.01951039
10.3912256588427,-10.0214297276237,14.75983,12.90641,12.08288,11.59983,11.22156,0.0131189
10.3728013796939,-10.0132387318962,18.49907,16.43542,15.80427,15.49315,15.48338,0.01346152
14.2508816235277,-9.87458872738975,19.53713,17.88086,17.19265,16.82559,16.58153,0.01886946
171.208068195902,60.6077194208086,17.06368,15.87346,15.35616,15.11344,14.99607,0.01683305
137.11529740103,50.5641370732905,19.03981,17.48892,16.85668,16.51935,16.3068,0.01603045
122.052013513261,39.6604002176158,18.14142,16.42816,15.64466,15.25323,14.97901,0.0129214
137.101150508618,3.36757551343954,17.36177,16.01222,15.24014,14.88823,14.53944,0.01276623
168.302118881396,5.19634756828476,15.64724,14.72097,14.33481,14.21774,14.22589,0.008474485
152.929641411379,5.05378978999092,18.57094,17.74463,17.42049,17.29035,17.12262,0.01380497
149.917374285458,0.0442234995118453,18.90115,17.52484,17.18959,16.99604,16.91686,0.01708713
168.318958389578,59.0139008582108,17.41024,16.15496,15.77981,15.58273,15.51928,0.01756099
184.0015256016,4.65097590453194,16.36017,15.11714,14.85841,14.76891,14.63097,0.007328012
242.628537831792,48.3398729863726,17.8814,16.72029,16.40648,16.31346,16.12472,0.01993949
191.369962926882,63.0089415506346,18.21492,16.93387,16.5774,16.42371,16.30118,0.008968286
202.514882595188,62.5115500115042,14.8535,13.18082,12.45726,12.07892,11.78091,0.005869888
177.430783030968,62.422055399854,18.49641,17.80418,17.60602,17.54459,17.4245,0.01289994
206.295385251774,61.2594581714157,18.95728,17.53966,16.90065,16.60531,16.38186,0.006554837
239.958697586248,48.6779343252657,19.10436,17.58149,16.91269,16.60244,16.37333,0.01999159
228.029585956686,55.7850609669127,16.51681,14.79274,14.23727,13.98611,13.98008,0.002775274
228.034255414068,1.58592487540145,17.83136,16.6314,16.11593,15.86332,15.64753,0.006475249
203.208984395531,-3.08283598837021,16.54997,15.03206,14.32113,13.92713,13.63343,0.01424383
202.517508572597,-1.71776558000052,16.64176,15.97529,15.51577,15.39849,15.27453,0.0137298
203.22129759997,-1.25866563061573,16.4415,15.26608,14.72851,14.4692,14.27627,0.01195579
345.819881327934,13.5634240170254,18.0823,16.92615,16.37776,16.15486,15.93731,0.01205636
352.556870111924,15.7610232259149,16.52019,14.67818,13.63048,13.08786,12.69325,0.01390172
352.562533685629,15.6697956768754,18.62592,17.45915,17.04919,16.82489,16.71406,0.01371565
352.580245705454,15.747361788829,18.4612,17.42287,16.94574,16.71227,16.5465,0.01957871
347.863967882585,14.8411548384891,17.93148,16.85651,16.4559,16.26936,16.10142,0.01666153
117.00964324164,28.4050526189469,17.44293,16.23736,15.8381,15.61681,15.61885,0.0157733
10.4083271778088,0.257623685932758,17.3574,16.07024,15.71086,15.51608,15.42015,0.01806838
5.00714496421438,0.653920214041852,18.84934,17.74259,17.3025,17.0598,16.93326,0.01900509
171.186153163372,53.7429685561442,17.13313,15.86156,15.40581,15.19209,15.0762,0.01001837
183.399604638792,56.1431656095748,18.40224,17.43303,17.09559,16.8644,16.58388,0.01067354
179.623922736616,57.6002844775981,19.32762,16.46501,15.72093,15.38445,15.51601,0.01785663
183.94871650192,52.1257042767679,17.61806,16.53256,16.14647,16.30648,15.92359,0.0115307
179.643109581275,53.3454671326758,18.57751,17.25427,16.63902,16.37297,16.27294,0.003981233
177.47689437168,51.7363718151056,17.51091,16.78172,16.49225,16.42235,16.30799,0.003132266
122.195097185321,28.0789907507591,17.91439,16.09232,15.63816,15.44929,15.39668,0.01871277
220.297039057925,44.5593195027687,18.49576,17.17526,16.65918,16.40955,16.27994,0.01081109
138.679826472157,40.8796292098785,25.81481,14.74555,14.27641,14.18761,23.57098,0.008331282
138.648213210504,40.9232775960904,18.47925,17.12268,16.78616,16.62231,16.52667,0.008961941
171.200746917602,59.9206653590718,18.09893,17.02177,16.66528,16.5509,16.44218,0.01657289
180.33708045434,60.3375281761123,18.7444,17.54066,17.07151,16.82109,16.69326,0.004327885
128.654987507085,4.47116890495072,17.53222,16.7075,16.35579,16.19174,16.04327,0.01332177
137.100046043614,6.95152265041362,17.7187,16.64238,16.27444,16.10356,16.08666,0.005202632
177.427655594736,49.9302354744842,16.55577,15.35091,14.75676,14.47085,14.28148,0.01889234
183.358414218916,54.6087848646461,18.8608,17.94236,17.69278,17.55754,17.50543,0.007972321
183.9813313734,54.7092546742862,17.525,15.8724,15.01878,14.59814,14.20861,0.01783795
180.331627532276,55.4648446685312,18.47365,17.35356,16.96409,16.8186,16.5822,0.01708642
197.286393203433,53.9435514943448,15.98598,14.97046,14.49355,14.25873,14.04918,0.008350931
183.936681652681,54.857596191838,16.23776,15.00479,14.46738,14.20434,13.98987,0.01908001
191.3828549388,54.7375966489708,16.50017,14.72458,13.73746,13.21563,12.75493,0.01595161
215.996535891589,49.8364266558608,18.00329,17.07092,16.76215,16.60981,16.44239,0.00726659
231.134531264449,44.6615864533818,17.77742,16.68037,16.23439,16.00217,15.82811,0.01835678
234.604646015282,48.0559442345781,18.63117,17.37778,16.90698,16.6631,16.51187,0.01852456
128.625296298608,30.6641446657475,18.80832,17.67537,17.12426,16.83002,16.58618,0.01995257
183.42261513249,9.0111892926351,18.91517,17.58712,16.9849,16.72039,16.59008,0.006008982
152.933291216039,43.4635367480673,18.38918,17.48092,17.13357,16.97568,16.83431,0.01247929
177.418975963946,48.4260638021448,14.78245,13.68958,13.16164,12.86829,12.73059,0.003260228
133.98986324963,57.6779493360263,17.05159,15.47554,14.68778,14.28096,13.91693,0.01412151
149.931219214459,11.6607391377107,16.15202,14.42086,13.62904,13.301,13.06233,0.009394326
150.543251731083,11.6434553344938,18.92745,17.5915,17.19685,17.03011,16.96621,0.01161218
180.283257927509,14.1182333691324,17.82346,17.23818,17.12323,17.46373,26.14828,0.004818688
183.359533183289,14.772027449552,16.99523,15.7273,15.22813,15.04048,14.89905,0.006917004
171.21321735159,14.7958074739908,18.48735,17.24712,16.88639,16.63634,16.44354,0.0141264
180.283462972656,15.3982369328456,17.58857,16.00203,15.28788,14.91827,14.65405,0.0172285
126.941465862761,24.8506889639659,17.44471,16.31887,15.8494,15.61557,15.38377,0.01249584
125.361674551291,24.453083294793,16.9043,15.43794,14.68948,14.3291,14.00772,0.01978152
124.226833445289,24.1768257032312,15.99318,14.84956,14.41932,14.15915,13.98034,0.007016825
122.109588525066,23.6264486637613,18.02796,17.40414,17.34772,17.39214,17.37433,0.01552568
177.462205397797,47.4446898547615,17.06976,15.74816,15.23215,14.99181,14.77877,0.01861139
183.964846695098,47.5047065113187,18.12659,17.04902,16.71119,16.55576,16.51863,0.002250963
149.96802693784,37.908667797466,17.22691,15.88478,15.32754,15.04375,14.87819,0.01608385
241.441239910368,41.3447418918815,14.47472,13.61704,13.43239,13.4083,13.3538,0.006642068
220.063654465294,0.206730428866096,17.70104,16.64176,16.21594,16.05544,15.93469,0.006228141
189.186248253724,0.563372693327833,18.61498,17.83313,17.55361,17.43293,17.28942,0.012473
170.94494956588,-1.04159531193602,18.71382,17.77609,17.37881,17.18432,17.03267,0.0188818
197.073735273061,-0.853302368333832,18.64602,17.41393,16.87912,16.60526,16.42314,0.01760112
197.091988336599,-0.960313599799579,18.53461,17.46448,17.02332,16.769,16.60766,0.01825436
197.099697859593,-0.481751274323189,18.27439,17.13195,16.56891,16.28822,16.19064,0.01745841
221.315874582088,-0.159530793275218,16.7965,15.62306,15.11178,14.91924,15.58348,0.005550537
139.568517845725,0.38503421811793,18.60446,17.69867,17.13769,16.93398,16.75177,0.01709514
189.182165792447,-3.02065895812886,17.84232,17.01331,16.77869,16.65439,16.60163,0.008245816
177.303290191616,-3.65958243012411,17.6715,16.52964,16.05912,15.78896,15.61413,0.005245072
136.407756154677,0.00327340689480129,18.56533,17.07357,16.63077,16.36826,16.26475,0.01863889
163.522486640951,64.7080330509525,18.50009,17.53318,17.23655,17.04633,16.79887,0.005975337
261.285045611648,54.3083561033148,18.59985,17.37428,16.88494,16.61596,16.42143,0.01773773
116.721172231876,39.0145884516771,15.78291,15.27719,15.21658,15.28067,15.77211,0.0137239
116.721993748632,39.0050522487249,17.25387,16.25764,16.14953,15.86715,16.12549,0.01378645
162.490613083749,65.581054826293,19.06021,17.82602,17.28031,17.01355,16.83712,0.01151667
261.17249444094,60.3957540501415,18.71457,17.70794,17.35255,17.1615,16.98679,0.01961373
127.279785529932,52.0319585417405,17.27831,15.90342,15.36203,15.09134,14.88357,0.01766613
181.88319927378,1.63738073462765,17.90913,17.40851,17.06039,17.13293,17.00942,0.01971031
189.145555049778,3.64202054552915,18.32791,17.31406,16.91349,16.68619,16.55396,0.005948645
170.960811064355,1.73430288527479,16.8113,15.51151,14.93561,14.65216,14.44813,0.01996479
148.123643626928,2.15444978100175,15.89968,14.00878,13.05496,12.60326,12.22954,0.01664601
148.172613178375,2.13281811275768,18.26599,17.31102,17.22833,17.26646,17.27295,0.01176697
148.104323311418,2.18096935540569,18.18185,17.04538,16.61078,16.39219,16.20601,0.01687406
189.181651985342,2.50208953935498,18.12797,17.22156,16.85893,16.70996,16.56917,0.01382591
170.354142584217,3.01393636663412,15.79384,14.15107,13.41962,13.04671,12.8631,0.00581081
199.903516649168,3.03259910695992,15.76718,14.62641,14.07713,13.79989,13.58511,0.01974647
335.2502309622,-9.64170854591632,18.6085,17.53802,17.25937,17.06735,16.87347,0.009679181
20.6265176671663,-9.63268943787365,17.67861,16.40045,15.86201,15.60536,15.48322,0.01983757
346.562707638227,14.6576625480954,18.38397,17.44556,17.20336,16.7062,16.70159,0.005145106
325.087001724606,12.3548018227408,17.23845,15.57932,14.69134,14.18842,13.77904,0.01938587
353.101849193722,15.8479832531444,14.97033,13.66896,13.02954,12.69823,12.47283,0.01345261
14.7795096677032,-9.14269106325246,17.47952,16.41784,16.01556,15.82214,15.7083,0.01956098
123.437445942974,44.1145041610734,18.02077,17.01864,16.62338,16.40898,16.25238,0.01559036
140.915361632105,54.4834492942963,17.40978,16.06339,15.5954,15.45583,15.34733,0.01149611
163.484491820708,60.0452538714369,18.32752,17.54124,17.34241,17.27815,17.21347,0.004223683
15.5017091434789,15.5827338392439,18.69476,17.42524,16.90965,16.65402,16.48612,0.0145256
170.361355491437,63.0244452693419,17.65378,16.33033,15.82862,15.58697,15.56587,0.01077604
163.479954567662,62.4890626821819,17.32799,16.12628,15.77639,15.64897,15.91146,0.01593969
170.33624612863,64.8595702188482,18.4126,17.60353,17.34983,17.25959,17.10213,0.009559589
181.858623414488,65.4123687332403,17.57127,16.00612,15.40314,15.17074,15.06889,0.004772259
157.471979891889,63.3083364578241,18.63169,17.61161,17.22219,17.09775,16.94352,0.005479112
163.530508130366,4.94020073701687,17.75476,16.88474,16.67422,16.59683,16.51382,0.01971783
203.043102263039,62.7677459948964,14.69838,13.10895,12.18899,11.73901,11.46748,0.009519197
203.028711295825,62.7006726139911,15.24655,13.41604,12.56664,12.15503,11.86459,0.009752626
189.204169443252,4.10451414928599,17.08107,15.60353,14.91895,14.60771,14.44981,0.00281061
177.266807205466,59.4326791929245,15.28844,13.36227,12.56425,12.17828,11.87175,0.0107112
155.936162927472,57.0268752617586,15.48682,14.29891,13.79099,13.50844,13.37846,0.003879276
187.586248267026,3.7401646888204,16.3429,14.81509,14.04608,13.60577,13.30509,0.01404586
187.611591188753,4.24657285272657,14.90077,13.16403,12.44244,12.08916,11.86588,0.008104492
167.812608220457,62.1414859078681,16.67074,15.16213,14.50669,14.1774,13.91293,0.01566449
203.039396864372,-2.7492472097706,16.95333,15.71403,15.16212,14.87855,14.6666,0.01998516
261.033730010097,58.9950965418268,15.75391,14.46362,14.00699,13.69522,13.65395,0.011018
261.193042125588,58.2056473340062,16.66073,15.55469,15.13555,14.93179,14.90442,0.009400533
335.242089666974,-9.39807375646641,18.67428,17.86314,17.61028,17.48261,17.34223,0.01851965
353.105238649558,-0.846994234468802,17.0234,15.98668,15.67925,15.5173,15.4207,0.01756229
161.83041697973,54.03774212843,16.78414,15.63974,15.28977,15.10182,15.54569,0.002575737
142.298834795377,46.6964632121017,18.08635,17.06097,16.80983,16.7656,16.66281,0.01676036
123.414551607441,36.7095979397687,17.89332,16.98989,16.64061,16.52634,16.39039,0.01296553
167.789265136248,55.6623524201223,15.5286,13.55977,12.79879,12.46778,12.6474,0.002810135
167.81015640194,55.6681468841404,14.55844,13.52617,12.80956,12.58051,12.41524,0.002775222
170.363936493088,57.7683965930736,17.49305,16.11475,15.72253,15.60572,15.49794,0.006398852
192.076807767613,51.5357980185088,18.88203,17.72876,17.43247,17.32256,17.23531,0.01107465
149.773911133118,46.447363847098,18.54427,17.79111,17.55902,17.62089,17.57997,0.002028646
149.722570038727,47.7368707971183,15.89596,14.35476,13.95102,13.80203,14.03265,0.003895967
152.119093811029,48.5792051624505,17.8074,16.80949,16.32452,16.07337,15.82469,0.01408931
116.727414915523,26.8723699112481,16.53211,14.59005,13.72297,13.29293,12.94701,0.01576911
148.117091061006,42.8191298617873,16.98734,15.76284,15.33303,15.09914,14.94634,0.01608702
140.914315457555,40.1546033269148,18.25639,17.22886,16.77973,16.54841,16.36061,0.01722953
177.269340759742,48.7496426044601,16.9565,15.11096,14.28505,13.86894,13.58531,0.01874273
181.871207936096,49.0281239649148,18.74475,17.86708,17.58978,17.48615,17.53253,0.01152866
136.390125343623,37.5632875985565,16.69867,15.9409,15.84159,15.76777,15.66725,0.006320618
140.887415660482,39.8505045099998,17.86814,16.93059,16.66921,16.52521,16.42744,0.01396716
209.832124533293,47.9562266815558,17.64099,16.49783,16.01125,15.7545,15.55161,0.01533376
177.268859397354,59.5825372517021,18.5166,16.89942,16.16864,15.8278,15.58988,0.01179171
181.852765953553,60.2091548599813,18.46632,17.13091,16.79984,16.60297,16.6827,0.01446285
161.860717846413,6.04814172821866,16.05571,14.047,13.25425,12.83919,12.53575,0.0194006
170.347601385671,6.66712529007552,17.91333,17.25533,17.10674,17.14202,17.14148,0.008896074
155.970220874943,6.40472578381727,17.78165,16.77818,16.40668,16.21498,16.0723,0.018635
190.477500971352,9.58460891695583,16.58426,14.98443,14.32937,13.95664,13.85596,0.006285123
148.146293285853,8.19905784167405,17.21595,16.20366,15.76217,15.53307,15.37111,0.009090429
163.500084832125,9.83120270280674,18.24764,17.28188,16.97552,16.85848,16.65984,0.003967362
192.038881235638,54.0233446559112,15.63689,14.73222,14.27616,14.03585,13.88954,0.01097393
191.23630225642,54.9025352596297,17.53149,15.94166,15.27496,14.9392,14.70237,0.01652333
192.105701808506,54.201409360468,17.11372,15.85285,15.39493,15.15109,14.97125,0.01643527
233.639643280711,43.6369133173331,17.9438,16.85135,16.44224,16.23265,16.09953,0.01875777
231.014069425331,46.5736291332471,17.39451,16.39627,15.98738,15.76284,15.68455,0.01700608
119.293523409899,23.7798029651756,15.31933,14.36339,13.84325,13.69212,13.54487,0.007821582
155.966080847294,9.98747181579311,17.81957,16.58147,16.07876,15.81954,15.66723,0.01632932
123.443857371736,27.7720403493073,18.0282,16.81617,16.40007,24.89141,16.03739,0.0174642
149.771352453368,10.3611208129885,16.34265,15.13635,14.58402,14.29972,14.08775,0.01785557
149.748277676168,10.3788809879015,19.56772,17.73183,17.03163,16.69794,16.50578,0.01843598
189.196359244409,14.7397784869132,18.19403,16.70456,16.09915,15.8026,15.7095,0.001834932
170.980258336673,45.9132926892564,18.24513,17.21764,16.85072,16.73332,16.52776,0.01805692
187.573579744335,47.2100352229243,16.74268,15.74796,15.29459,15.06358,14.91018,0.01420026
202.207342494416,46.2623916606961,15.76661,14.41654,13.90791,13.65757,13.44083,0.008739897
220.038359049661,42.7795498803395,15.12368,14.08564,13.68744,13.52967,13.36827,0.008385316
148.070870463664,34.918567400102,18.70539,17.82528,17.58859,17.46445,17.38177,0.01630812
